id,last,first,label,title
http://vivo.brown.edu/individual/dwarshay,Warshay,Daniel,"Warshay, Daniel",Adjunct Lecturer in Engineering
http://vivo.brown.edu/individual/khaberst,Haberstroh,Karen,"Haberstroh, Karen",Adjunct Lecturer in Engineering
http://vivo.brown.edu/individual/edere,Dere,Edward,"Dere, Edward","Assistant Professor of Surgery (Research)(Urology),  Assistant Professor of Pathology and Laboratory Medicine (Research)"
http://vivo.brown.edu/individual/luhu,Hu,Lung-Hua,"Hu, Lung-Hua",Senior Lecturer in East Asian Studies
http://vivo.brown.edu/individual/yjackson,Jackson,Yuko,"Jackson, Yuko",Senior Lecturer in East Asian Studies
http://vivo.brown.edu/individual/yawang,Wang,Yang,"Wang, Yang",Senior Lecturer in East Asian Studies
http://vivo.brown.edu/individual/zgokasla,Gokaslan,Ziya,"Gokaslan, Ziya","Professor of Neurosurgery,  Chair of Neurosurgery"
http://vivo.brown.edu/individual/rdollase,Dollase,Richard,"Dollase, Richard",Adjunct Professor of Medical Science
http://vivo.brown.edu/individual/jhtyler,Tyler,John,"Tyler, John","Professor of Economics,  Professor of Education,  Associate Dean of the Graduate School "
http://vivo.brown.edu/individual/plieberm,Lieberman,Philip,"Lieberman, Philip",George Hazard Crooker University Professor Emeritus
http://vivo.brown.edu/individual/pfaudree,Faudree,Paja,"Faudree, Paja",Associate Professor of Anthropology
http://vivo.brown.edu/individual/shamdy,Hamdy,Sherine,"Hamdy, Sherine",Associate Professor of Anthropology
http://vivo.brown.edu/individual/ddavis,Davis,Denise,"Davis, Denise",Lecturer in Gender Studies
http://vivo.brown.edu/individual/gdjohnso,Johnson,Gary,"Johnson, Gary",Associate Professor of Neurology (Clinical)
http://vivo.brown.edu/individual/smernoff,Mernoff,Stephen,"Mernoff, Stephen",Associate Professor of Neurology (Clinical)
http://vivo.brown.edu/individual/srizvim,Rizvi,Syed,"Rizvi, Syed",Associate Professor of Neurology (Clinical)
http://vivo.brown.edu/individual/kkermanm,Kerman,Karen,"Kerman, Karen","Associate Professor of Neurology (Clinical),  Associate Professor of Pediatrics (Clinical)"
http://vivo.brown.edu/individual/wibrownm,Brown,William,"Brown, William","Associate Professor of Neurology (Clinical),  Associate Professor of Pediatrics (Clinical)"
http://vivo.brown.edu/individual/usharif,Sharif,Uzma,"Sharif, Uzma","Associate Professor of Neurology (Clinical),  Associate Professor of Pediatrics (Clinical)"
http://vivo.brown.edu/individual/penelson,Nelson,Peter,"Nelson, Peter",Senior Lecturer in Literary Arts
http://vivo.brown.edu/individual/hahall,Hall,Harald,"Hall, Harald",Adjunct Assistant Professor of Medicine
http://vivo.brown.edu/individual/ah38,Huang,Austin,"Huang, Austin",Adjunct Assistant Professor of Medicine
http://vivo.brown.edu/individual/agardner,Gardner,Adrian,"Gardner, Adrian",Adjunct Assistant Professor of Medicine
http://vivo.brown.edu/individual/kodening,Odening,Katja,"Odening, Katja",Adjunct Assistant Professor of Medicine
http://vivo.brown.edu/individual/lhicks,Hicks,Lauri,"Hicks, Lauri",Adjunct Assistant Professor of Medicine
http://vivo.brown.edu/individual/ccabrera,Cabrera,Claudia,"Cabrera, Claudia",Adjunct Assistant Professor of Medicine
http://vivo.brown.edu/individual/bcasserl,Casserly,Brian,"Casserly, Brian",Adjunct Assistant Professor of Medicine
http://vivo.brown.edu/individual/mnewstei,Newstein,Michael,"Newstein, Michael",Adjunct Assistant Professor of Medicine
http://vivo.brown.edu/individual/xd15,Dong,Xiaoqun,"Dong, Xiaoqun",Adjunct Assistant Professor of Medicine
http://vivo.brown.edu/individual/jmehargm,Meharg,Joseph,"Meharg, Joseph",Adjunct Assistant Professor of Medicine
http://vivo.brown.edu/individual/ztseng,Tseng,Zoe,"Tseng, Zoe",Adjunct Assistant Professor of Medicine
http://vivo.brown.edu/individual/mhorb,Horb,Marko,"Horb, Marko","Associate Professor of Molecular Biology, Cell Biology and Biochemistry (MBL)"
http://vivo.brown.edu/individual/dmarkwel,Mark Welch,David,"Mark Welch, David","Associate Professor of Molecular Biology, Cell Biology and Biochemistry (MBL)"
http://vivo.brown.edu/individual/iarkhipo,Arkhipova,Irina,"Arkhipova, Irina","Associate Professor of Molecular Biology, Cell Biology and Biochemistry (MBL)"
http://vivo.brown.edu/individual/afrackel,Frackelton,A.,"Frackelton, A.","Adjunct Associate Professor of Medicine (Research),  Adjunct Associate Professor of Pathology and Laboratory Medicine (Research)"
http://vivo.brown.edu/individual/fscolamd,Scola,Francis,"Scola, Francis",Clinical Professor Emeritus of Diagnostic Imaging
http://vivo.brown.edu/individual/jhuber,Huber,Julie,"Huber, Julie",Associate Professor of Ecology and Evolutionary Biology (MBL)
http://vivo.brown.edu/individual/bpalazzi,Palazzi,Bernardo,"Palazzi, Bernardo",Assistant Professor of the Practice in Computer Science
http://vivo.brown.edu/individual/qchen3,Chen,Qian,"Chen, Qian","Michael G. Ehrlich, MD Professor of Orthopedic Research,  Professor of Medical Science"
http://vivo.brown.edu/individual/cdube,Dube,Catherine,"Dube, Catherine",Adjunct Associate Professor of Behavioral and Social Sciences
http://vivo.brown.edu/individual/tapodaca,Apodaca,Timothy,"Apodaca, Timothy",Adjunct Associate Professor of Behavioral and Social Sciences
http://vivo.brown.edu/individual/jfkelly,Kelly,John,"Kelly, John",Adjunct Associate Professor of Behavioral and Social Sciences
http://vivo.brown.edu/individual/clee5,Lee,Christina,"Lee, Christina",Adjunct Associate Professor of Behavioral and Social Sciences
http://vivo.brown.edu/individual/lleggio,Leggio,Lorenzo,"Leggio, Lorenzo",Adjunct Associate Professor of Behavioral and Social Sciences
http://vivo.brown.edu/individual/mc133,Clayton,Michelle,"Clayton, Michelle","Associate Professor of Hispanic Studies,  Associate Professor of Comparative Literature"
http://vivo.brown.edu/individual/fschiffm,Schiffman,Fred,"Schiffman, Fred","Sigal Family Professor of Humanistic Medicine,  Professor of Medicine"
http://vivo.brown.edu/individual/pneskovi,Neskovic,Predrag,"Neskovic, Predrag",Adjunct Associate Professor of Brain and Neural Systems
http://vivo.brown.edu/individual/lrbass,Bass,Laura,"Bass, Laura",Associate Professor of Hispanic Studies
http://vivo.brown.edu/individual/eoharrin,Harrington,Elizabeth,"Harrington, Elizabeth","Professor of Medicine (Research),  Associate Dean for Graduate and Postdoctoral Studies in the Division of Biology and Medicine"
http://vivo.brown.edu/individual/efellerm,Feller,Edward,"Feller, Edward","Clinical Professor of Health Services, Policy and Practice,  Clinical Professor of Medicine"
http://vivo.brown.edu/individual/gaeron,Aeron,Gunjan,"Aeron, Gunjan",Clinical Instructor in Diagnostic Imaging
http://vivo.brown.edu/individual/glundstr,Lundstrom,Gary,"Lundstrom, Gary",Clinical Instructor in Diagnostic Imaging
http://vivo.brown.edu/individual/jowens2,Owens,Jayanti,"Owens, Jayanti",Assistant Professor of International and Public Affairs and Sociology
http://vivo.brown.edu/individual/cshu,Shu,Chi-Wang,"Shu, Chi-Wang",Stowell University Professor of Applied Mathematics
http://vivo.brown.edu/individual/rmcglaze,McGlazer,Ramsey,"McGlazer, Ramsey",Postdoctoral Fellow in Gender Studies
http://vivo.brown.edu/individual/syoon6,Yoon,Soyoung,"Yoon, Soyoung",Postdoctoral Fellow in Gender Studies
http://vivo.brown.edu/individual/apani,Pani,Altin,"Pani, Altin",Clinical Instructor in Surgery (Ophthalmology)
http://vivo.brown.edu/individual/nnandaku,Nandakumar,Namrata,"Nandakumar, Namrata",Clinical Instructor in Surgery (Ophthalmology)
http://vivo.brown.edu/individual/sanis,Anis,Sarah,"Anis, Sarah",Clinical Instructor in Surgery (Ophthalmology)
http://vivo.brown.edu/individual/fschaber,Schaberg Jr,Frank,"Schaberg Jr, Frank",Associate Professor Emeritus of Surgery (Clinical)
http://vivo.brown.edu/individual/jamoryva,Amor Y Vazquez,Jose,"Amor Y Vazquez, Jose",Professor Emeritus of Hispanic Studies
http://vivo.brown.edu/individual/acarreno,Carreno,Antonio,"Carreno, Antonio",Professor Emeritus of Hispanic Studies
http://vivo.brown.edu/individual/gribbans,Ribbans,Geoffrey,"Ribbans, Geoffrey",Professor Emeritus of Hispanic Studies
http://vivo.brown.edu/individual/fdurand,Durand,Frank,"Durand, Frank",Professor Emeritus of Hispanic Studies
http://vivo.brown.edu/individual/atuya,Fulton,Ana,"Fulton, Ana","Associate Professor of Medicine (Clinical),  Associate Professor of Psychiatry and Human Behavior (Clinical)"
http://vivo.brown.edu/individual/lrieppel,Rieppel,Lukas,"Rieppel, Lukas","David and Michelle Ebersman Assistant Professor of History, "
http://vivo.brown.edu/individual/kcoulomb,Coulombe,Kareen,"Coulombe, Kareen","Assistant Professor of Engineering,  Assistant Professor of Molecular Pharmacology, Physiology and Biotechnology"
http://vivo.brown.edu/individual/iywong,Wong,Ian,"Wong, Ian","Assistant Professor of Engineering,  Assistant Professor of Molecular Pharmacology, Physiology and Biotechnology"
http://vivo.brown.edu/individual/ashukla,Shukla,Anita,"Shukla, Anita","Assistant Professor of Engineering,  Assistant Professor of Molecular Pharmacology, Physiology and Biotechnology"
http://vivo.brown.edu/individual/matalay,Atalay,Michael,"Atalay, Michael","Associate Professor of Diagnostic Imaging,  Associate Professor of Medicine"
http://vivo.brown.edu/individual/pjdavis,Davis,Philip,"Davis, Philip",Professor Emeritus of Applied Mathematics
http://vivo.brown.edu/individual/lsirovic,Sirovich,Lawrence,"Sirovich, Lawrence",Professor Emeritus of Applied Mathematics
http://vivo.brown.edu/individual/fbisshop,Bisshopp,Frederic,"Bisshopp, Frederic",Professor Emeritus of Applied Mathematics
http://vivo.brown.edu/individual/pfalb,Falb,Peter,"Falb, Peter",Professor Emeritus of Applied Mathematics
http://vivo.brown.edu/individual/wfreiber,Freiberger,Walter,"Freiberger, Walter",Professor Emeritus of Applied Mathematics
http://vivo.brown.edu/individual/dhsieh,Hsieh,Din-Yu,"Hsieh, Din-Yu",Professor Emeritus of Applied Mathematics
http://vivo.brown.edu/individual/csu1,Su,Chau-Hsing,"Su, Chau-Hsing",Professor Emeritus of Applied Mathematics
http://vivo.brown.edu/individual/dmcclure,McClure,Donald,"McClure, Donald",Professor Emeritus of Applied Mathematics
http://vivo.brown.edu/individual/ugrenand,Grenander,Ulf,"Grenander, Ulf",Professor Emeritus of Applied Mathematics
http://vivo.brown.edu/individual/dmumford,Mumford,David,"Mumford, David",Professor Emeritus of Applied Mathematics
http://vivo.brown.edu/individual/rmlocke,Locke,Richard,"Locke, Richard","Provost, Director of International and Public Affairs, Professor of Political Science and International and Public Affairs"
http://vivo.brown.edu/individual/dritter,Ritter,Dale,"Ritter, Dale",Senior Lecturer in Biology
http://vivo.brown.edu/individual/sgeman,Geman,Stuart,"Geman, Stuart",James Manning Professor of Applied Mathematics
http://vivo.brown.edu/individual/cklivans,Klivans,Caroline,"Klivans, Caroline","Lecturer in Applied Mathematics and Computer Science,  Associate Director of Institute for Computational and Experimental Research in Mathematics"
http://vivo.brown.edu/individual/rsingh,Singh,Rakesh,"Singh, Rakesh",Assistant Professor of Obstetrics and Gynecology (Research)
http://vivo.brown.edu/individual/kk6,Kim,Kyu,"Kim, Kyu",Assistant Professor of Obstetrics and Gynecology (Research)
http://vivo.brown.edu/individual/khittner,Hittner,Kathleen,"Hittner, Kathleen",Clinical Professor Emerita of Surgery (Anesthesiology)
http://vivo.brown.edu/individual/rdelelli,De Lellis,Ronald,"De Lellis, Ronald","Adjunct Professor of Pathology and Laboratory Medicine,  Professor Emeritus of Pathology and Laboratory Medicine"
http://vivo.brown.edu/individual/jvanclev,Van Cleve,James,"Van Cleve, James",Adjunct Professor of Philosophy
http://vivo.brown.edu/individual/lmonteir,Monteiro,Lois,"Monteiro, Lois",Professor Emerita of Behavioral and Social Sciences
http://vivo.brown.edu/individual/grichter,Richter,Gerhard,"Richter, Gerhard","Professor of German Studies,  Professor of Comparative Literature,  Chair of German Studies"
http://vivo.brown.edu/individual/mpcarey,Carey,Michael,"Carey, Michael","Professor of Psychiatry and Human Behavior,  Professor of Behavioral and Social Sciences,  Director of Behavioral and Preventive Medicine"
http://vivo.brown.edu/individual/ablazarm,Blazar,Andrew,"Blazar, Andrew",Clinical Professor Emeritus of Obstetrics and Gynecology
http://vivo.brown.edu/individual/msigmanm,Sigman,Mark,"Sigman, Mark","Krishnamurthi Family Professor of Urology,  Professor of Surgery (Urology),  Professor of Pathology and Laboratory Medicine"
http://vivo.brown.edu/individual/lwang21,Wang,Lu,"Wang, Lu",Assistant Professor of Music
http://vivo.brown.edu/individual/enathan,Nathan,Eric,"Nathan, Eric",Assistant Professor of Music
http://vivo.brown.edu/individual/jsavage,Savage,John,"Savage, John",An Wang Professor of Computer Science
http://vivo.brown.edu/individual/dparkerd,Parker,Donna,"Parker, Donna","Associate Professor of Family Medicine (Research),  Associate Professor of Epidemiology (Research)"
http://vivo.brown.edu/individual/aoldcorn,Oldcorn,Anthony,"Oldcorn, Anthony",Professor Emeritus of Italian Studies
http://vivo.brown.edu/individual/ogeorge,George,Olakunle,"George, Olakunle","Associate Professor of English,  Associate Professor of Africana Studies"
http://vivo.brown.edu/individual/sveland,Veland,Siri,"Veland, Siri",Assistant Professor of Environment and Society (Research)
http://vivo.brown.edu/individual/ss74,Saraf,Sajid,"Saraf, Sajid","Assistant Professor of Medicine (Clinical),  Assistant Professor of Medical Science (Clinical)"
http://vivo.brown.edu/individual/kmavrich,Cahill,Kate,"Cahill, Kate","Assistant Professor of Medicine (Clinical),  Assistant Professor of Medical Science (Clinical)"
http://vivo.brown.edu/individual/wcwu,Wu,Wen-Chih,"Wu, Wen-Chih","Associate Professor of Medicine,  Associate Professor of Epidemiology"
http://vivo.brown.edu/individual/jxtang,Tang,Jay,"Tang, Jay","Professor of Physics,  Professor of Engineering"
http://vivo.brown.edu/individual/embrown,Brown,Edward,"Brown, Edward",Clinical Associate Professor Emeritus of Psychiatry and Human Behavior
http://vivo.brown.edu/individual/fwsulliv,Sullivan,Frank,"Sullivan, Frank",Clinical Associate Professor Emeritus of Psychiatry and Human Behavior
http://vivo.brown.edu/individual/tdipetri,Dipetrillo,Thomas,"Dipetrillo, Thomas",Associate Professor of Radiation Oncology
http://vivo.brown.edu/individual/gturini,Turini,George,"Turini, George",Clinical Instructor in Surgery (Urology)
http://vivo.brown.edu/individual/atompkin,Tompkins,Andrew,"Tompkins, Andrew",Clinical Instructor in Surgery (Urology)
http://vivo.brown.edu/individual/awongmd,Wong,Arthur,"Wong, Arthur",Clinical Instructor in Surgery (Urology)
http://vivo.brown.edu/individual/dwills,Wills,David,"Wills, David",Professor of French Studies
http://vivo.brown.edu/individual/gschultz,Schultz,Gretchen,"Schultz, Gretchen",Professor of French Studies
http://vivo.brown.edu/individual/bcwallac,Wallace,Byron,"Wallace, Byron","Adjunct Assistant Professor of Health Services, Policy and Practice"
http://vivo.brown.edu/individual/ddore,Dore,David,"Dore, David","Adjunct Assistant Professor of Health Services, Policy and Practice"
http://vivo.brown.edu/individual/zfeng,Feng,Zhanlian,"Feng, Zhanlian","Adjunct Assistant Professor of Health Services, Policy and Practice"
http://vivo.brown.edu/individual/mlepore,Lepore,Michael,"Lepore, Michael","Adjunct Assistant Professor of Health Services, Policy and Practice"
http://vivo.brown.edu/individual/nleland,Leland,Natalie,"Leland, Natalie","Adjunct Assistant Professor of Health Services, Policy and Practice"
http://vivo.brown.edu/individual/dbwright,Wright,David,"Wright, David","Adjunct Assistant Professor of Health Services, Policy and Practice"
http://vivo.brown.edu/individual/dbrittph,Britt,Deborah,"Britt, Deborah",Adjunct Assistant Professor of Pathology and Laboratory Medicine
http://vivo.brown.edu/individual/jmoffit,Moffit,Jeffrey,"Moffit, Jeffrey",Adjunct Assistant Professor of Pathology and Laboratory Medicine
http://vivo.brown.edu/individual/vgurel,Gurel,Volkan,"Gurel, Volkan",Adjunct Assistant Professor of Pathology and Laboratory Medicine
http://vivo.brown.edu/individual/ylimmdph,Lim,Yow-Pin,"Lim, Yow-Pin",Adjunct Assistant Professor of Pathology and Laboratory Medicine
